2019-03-05,"もう丸亀製麺のかき揚げは卒業しよう。気持ちが悪くなった…
14℃ 足立区 東京都 日本"
2019-03-06,"実際にMacでプログラミングを始めた。
プログラミング自体は本を見て作れたけど、Macの使い方がわからず悪戦苦闘した。
Macファンとか読んで勉強しなければ。
14℃ 足立区 東京都 日本"
2019-03-07,"お昼に餃子の王将で、チャーハンセットを食べた。
ミニラーメンもチャーハンも美味しい。
これは週3で食べられる

さすがコンサルだと思った。
物事を分解してくれて、簡単にしてくれた。そうゆう風にまとめられるようになりたいな。
10℃ 三郷市 埼玉県 日本"
2019-03-08,"燃え殻分析の結果が来て、とりあえず異常値は出なかった（ダイオキシンはあと1週間ぐらいかかるが）
とりあえず第一関門は突破した。
11℃ 足立区 東京都 日本"
2019-03-09,"英語が読めるようになりたいと思い立ち、英語のニュースアプリをダウンロード。とりあえず3ヶ月続けてみたいと思う。

14℃ 足立区 東京都 日本"
2019-03-10,"りんかと一緒に朝舎人公園を2周走った。
りんかが転んで膝をすりむいた。
朝走るのは気持ちいいけど、その後の体のダルさが気になる。
17℃ 豊島区 東京都 日本"
2019-03-11,"東日本大震災から8年。
「黙祷なう」って言葉が流行っているようだ。
なかなかポップな感じで、それはそれでアリなのかなって思う。
それに憤ってる人は関係ない人が多いのではないか。
あとあまり地震と関係が希薄な人が寄ってたかって「黙祷」って言うの、ポーズっぽくて嫌な気持ちになる。
一人でやればいいのに。
17℃ 足立区 東京都 日本"
2019-03-12,"三郷の現場行きを命じられた。
頑張るよー

接客業は受け流す力が必要
全部聞いてたら精神まいる
だから、コールセンターの人たちもメンタル強いと思う
14℃ 足立区 東京都 日本"
2019-03-13,"毎日30分を続ける。
何か大きな事ができるようになるかな。

吉田さんに子供の誕生祝いを送った。
15日着らしい。
17℃ 足立区 東京都 日本"
2019-03-14,"また、中村さんが三郷に来たらしい。
もう面白くなってきた。
本社に来たら警察を呼ぶつもり。
むしろ警察呼びたい。
13℃ 足立区 東京都 日本"
2019-03-15,"前の30〜40代の女性に着信があって、その表示名が「能無し」って設定されてた。
恐らく会社の上司的な人なんだろうけど、怖いねー
12℃ 足立区 東京都 日本"
2019-03-16,"特筆すべき事はないけど、土浦のバイトさんに締め日の変更を依頼してきた。
何となく聞き分けが良い人ばかりで良かった。
10℃ 足立区 東京都 日本"
2019-03-17,"舎人公園で神輿を担ぐお祭りをやっていた。
その中で明らかに怖そうな人の携帯を、若い人がそこ人にぶつかって、その人の携帯を落としてしまった。
一旦その場から離れたが、見つかってしまったのだろう。
「落としてから全然反応しないけど、どうしてくれるの？」って詰め寄られてた。
若い人も楽しかっただろうに、最悪の気持ちになっただろなー。
15℃ 足立区 東京都 日本"
2019-03-18,"来年度の予算を作り始めた。
明日の俺、頑張れ！
12℃ 足立区 東京都 日本"
2019-03-19,"足立成和銀行の新しい担当者。
道端で大きな声で話してくるから、聞こえないからと思って大きな声で話したら、「そんな大きな声で大丈夫ですか？」って半笑いで言ってきた。
お前のせいだろー！！
14℃ 足立区 東京都 日本"
2019-03-20,"プログラミングをやってみたけど、全然動かなくてガッカリした。
また一からやり直そう…
16℃ 足立区 東京都 日本"
2019-03-21,"春分の日
今日は朝から三郷で火事での行政対応の打ち合わせを行った。
北山さんのキョどる気持ちもわかる。
その肩に会社の命運が乗っかるから。
ただ、俺が明日の行政対応に行っても何の力にもなれないと思うんだけど…。
21℃ 足立区 東京都 日本"
2019-03-22,"昨日イチローが引退した。
概念を覆しつづけ、記録にも記憶にも残った選手。
ずっと見てたので、寂しいね。
アメリカで256本ヒットを打った時には感動したなー。

今日から俺以外の家族がグアムに行った。
17℃ 足立区 東京都 日本"
2019-03-23,"急に寒くなってビビる。
家に1日いる。
やる事が多過ぎて時間がないー
7℃ 足立区 東京都 日本"
2019-03-24,"一人暮らしの彼氏の家に来て、洗濯とかされると引くよね。

久しぶりに中国人袖やってる人がいて、しかも大人の女性。明るい人なんだろうなー

黒いマスクしてるひと、信用できない

携帯をスピーカーで話してる人、何だろう
2℃ 足立区 東京都 日本"
2019-03-25,"途中で何か猛烈に焦った気持ちになった。
何だったのだろう。
そのような感情になった理由を見極めていきたい。
15℃ 足立区 東京都 日本"
2019-03-26,"Twitterのダヴィンチの投稿で「孤独が男を変える」とゆう本を紹介していた。
ちょっと面白そうで、Amazonで評価でも見ようと思ったら、男尊女卑の本だ！って叩かれてて笑った。
11℃ 足立区 東京都 日本"
2019-03-28,"昨日からの行政報告用の資料がとりあえず完成した。
あとはどれだけ理論武装するかだと思う。
17℃ 足立区 東京都 日本"
2019-03-29,"行政報告。
重い処分にはならないと思いますよ。との発言だった。
重い処分って何だろう？？"
2019-03-30,"今日、寒いよね。花見はできない寒さです。
春なのに。桜が散りにくくなるからそれはそれでいいのか。
10℃ 足立区 東京都 日本"
2019-03-31,"GRIDを読み始めた。
しんちゃんも大絶賛してて、全世界でかなり売れている本。
久しぶりにドキドキする本だ。
16℃ 足立区 東京都 日本"
2019-04-01,"今日から三郷で現場作業。
ずっと立ってると疲れるね。
10℃ 足立区 東京都 日本"
2019-04-02,"三郷のバラし場のスペースを作った。
山崎さん、山上さん、酒井さんとやった。
特に山上さんはみずから率先して動いてくれた。意外。
明日は違うとこを片付けよう。
7℃ 足立区 東京都 日本"
2019-04-03,"ソフトプレス場を整理整頓した。
片付けるには捨てるしかない。

大須賀さんが60歳で辞めるつもりかもしれないとの噂があった。
9℃ 足立区 東京都 日本"
2019-04-04,"安全会議を行った。
消化器が役に立たないってのは斬新な意見だった。
14℃ 足立区 東京都 日本"
2019-04-05,"メガネ
街乗り用自転車
ブルートゥースイヤホン
高校生
細めの体系
手放し運転
→恐らく自分に酔ってる
21℃ 足立区 東京都 日本"
2019-04-06,"蓮のせいでトイレが詰まった。
自力では無理なので業者を呼んだら、強いポンプで作業してもらうどけで、25,000円ぐらいかかった。
結構するよねって思うと同時に、コレはいい商売だなって思った。
15℃ 足立区 東京都 日本"
